id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
n106,true,0.9958194868706863,0.7207330921892959,0,0.0,false,100,3,0.705003003418724,0.21054606519202523,null
n108,true,3.529756241999901E-17,0.6064492377102099,1,0.0,false,6,12,0.5514673522817798,0.57545959427789,null
n109,true,5.158377227153274E-15,0.2402020479086055,2,0.0,false,103,8,0.6475046204579276,0.979370823659142,null
n110,true,0.005777146976643609,0.9039722062269651,2,0.0,false,100,11,0.07690915151162742,0.7440791260259967,null
n112,true,0.997893870520198,0.40834798267359884,0,0.0,false,102,6,0.395647616894663,0.5891533792028143,null
n113,true,1.900350040727379E-15,0.691971859770808,2,0.0,false,3,7,0.4929503034386753,0.6472497122110819,null
n114,true,9.794347219865585E-13,0.5933455374211352,3,0.0,false,1,2,0.5688326549002459,0.2756575275402212,null
n115,true,3.5272645986974013E-15,0.3888643439595747,1,0.0,false,0,1,0.8846642058732026,0.5237067581714819,null
n117,false,0.9984675799990048,0.7167310756316366,0,0.0,false,103,9,0.863532584356759,0.768552444625526,null
n121,true,1.7015523427967728E-12,0.6036293520550661,2,0.0,false,115,31,0.1497983521568953,0.7592657863730822,null
n124,true,5.809568724067765E-13,0.6338508720290849,1,0.0,false,105,11,0.39767122810870925,0.9101305824456051,null
n127,true,1.8695139428124892E-9,0.9334767532152317,2,0.0,false,6,12,0.598427768080452,0.8086141808077997,null
n130,false,0.9967192455225257,0.7382616363824968,0,0.0,false,100,2,0.7959584898293577,0.5458505287557109,null
n136,true,4.9901263715739834E-17,0.5939075681502801,1,0.0,false,4,8,0.3344253746917968,0.4609477386316378,null
n137,false,0.9994504466041184,0.7246796747413721,0,0.0,false,102,6,0.7787183713553759,0.7778141439083079,null
n139,true,4.101101391627272E-14,0.7335778942691583,0,0.0,false,4,5,0.5661933212431788,0.8512187503031523,null
n141,false,0.005641295478180982,0.6781016754125846,0,0.0,false,100,3,0.43196456512351344,0.8608105690972766,null
n148,true,0.9979261182614164,0.6152142051220261,0,0.0,false,103,7,0.9651445960508905,0.6299370951628419,null
n150,true,0.9960339507159961,0.7131649234345382,0,0.0,false,101,5,0.9404931917302273,0.7035212465165157,null
n151,false,0.9999518498037817,0.868087879135263,0,0.0,false,102,6,0.7909549863827744,0.4226321701482397,null
n153,true,0.9857146797423633,0.6336238190059695,12,0.0,false,100,1,0.025628627299344453,0.42343227646712445,null
n154,true,1.0706454567975431E-5,0.9706319061825381,3,0.0,false,3,6,0.7166176687815751,0.9811283071950951,null
n157,true,4.614148425225054E-13,0.595932966176092,5,0.0,false,102,5,0.7033557246743999,0.7510697078820116,null
n158,true,5.4630842562265584E-15,0.7645508254541954,1,0.0,false,103,7,0.7162644704045361,0.8835703650000867,null
n161,true,1.1754822815608561E-19,0.47226567897086125,1,0.0,false,6,12,0.1316710752103265,0.9050095587403939,null
n163,true,1.4659518693340676E-15,0.7489135928971173,1,0.0,false,4,8,0.2140690776486167,0.15869644037489644,null
n167,true,2.11791517750674E-10,0.7375754386740828,3,0.0,false,102,6,0.6192302946389512,0.6238976391553575,null
n168,true,0.9951194191136806,0.6088493408210847,0,0.0,false,103,9,0.46741760078626593,0.5194599134568705,null
n170,true,9.031180631178552E-12,0.7177189936837826,1,0.0,false,5,11,0.8126986984193354,0.9111360767679508,null
n172,false,0.997778202395196,0.9315584112436645,0,0.0,false,105,11,0.261493446183713,0.8071011366034051,null
n174,true,0.9961221518485585,0.5573829530321894,0,0.0,false,101,5,0.4349774000994868,0.7954005562218402,null
n176,false,0.9976424216494933,0.7503582318946748,0,0.0,false,101,3,0.9957121331025487,0.8117237950892882,null
n178,true,3.412629369553785E-12,0.540409132455768,5,0.0,false,4,9,0.6344599719639775,0.9109360853305051,null
n183,true,0.04544020587747858,0.6997947466643422,2,0.0,false,52,13,0.5753104580692182,0.2667815776694297,null
n186,true,7.970246361255055E-17,0.801810552382351,0,0.0,false,3,7,0.6914646955048919,0.8676621105005713,null
n187,true,0.9954673766558227,0.7299725820402092,0,0.0,false,100,11,0.9435075854724065,0.996479824120139,null
n192,true,0.9985089133227171,0.795564820313654,0,0.0,false,101,4,0.4194008206841798,0.15705770993806306,null
n195,true,0.9971066191424729,0.6506248331743213,0,0.0,false,103,7,0.767920293123665,0.661759117331954,null
n197,true,3.8601396903969175E-10,0.7578298016468364,2,0.0,false,7,7,0.2952218585253107,0.6123248704876079,null
n198,true,4.940694695338221E-13,0.4890071300038665,1,0.0,false,6,10,0.3478973685911496,0.7669975215468358,null
n200,true,5.956093514603864E-14,0.6023083280304857,1,0.0,false,5,10,0.6279930827862918,0.43390604704034935,null
n202,true,1.5941127356679586E-6,0.7796295084132034,1,0.0,false,4,7,0.40464591648254783,0.8071594740462449,null
n205,true,1.3196187421711033E-15,0.571624199551256,1,0.0,false,3,6,0.28516408361563944,0.5656072576613492,null
n207,true,3.846961861645447E-11,0.5943895408776785,5,0.0,false,1,3,0.463160793970215,0.34576316662700657,null
n209,true,4.920624156864815E-7,0.7883799733633858,2,0.0,false,4,8,0.18215657338581842,0.7979024316103456,null
n212,false,0.9969650538708237,0.4996179180729481,0,0.0,false,100,2,0.4421610701477784,0.45666288107939224,null
n213,true,0.9994242780024417,0.7272096045431524,0,0.0,false,102,7,0.3167115244812542,0.46801843104195817,null
n214,true,0.9953103799819477,0.995327637240273,0,0.0,false,101,4,0.5680709202144114,0.5782064854281296,null
n221,true,1.692067191577217E-9,0.6910428824507778,3,0.0,false,101,4,0.47018706790290127,0.7147341521778727,null
n223,true,4.507383738516266E-14,0.5287369548935528,2,0.0,false,7,15,0.4896185430966292,0.8926495491722207,null
n224,true,2.7396585288534557E-10,0.5396115717579084,1,0.0,false,2,4,0.2625327684801415,0.5849121614082887,null
n225,true,0.9999123616787543,0.6124868021673884,0,0.0,false,103,8,0.22945813495872752,0.9757748446350221,null
n227,true,0.5323297695699114,0.7896774116219453,14,0.0,false,4,9,0.5890693253033549,0.627611914809818,null
n231,true,1.1745405965475032E-7,0.9050642525170385,2,0.0,false,7,15,0.4529939738000774,0.38190564961263385,null
n232,true,0.997620494073657,0.5435993214132495,0,0.0,false,102,8,0.4021808997619318,0.5073988640904806,null
n236,true,7.927141168172895E-14,0.38396579246806417,7,0.0,false,2,4,0.06806374590669867,0.3602979664907451,null
n240,false,0.9999300082034601,0.8526409944401955,0,0.0,false,106,14,0.36281939132043617,0.6030613056562107,null
n242,false,0.9960050366572999,0.6361630201016543,0,0.0,false,107,15,0.4769598650307638,0.2523504264099077,null
n244,true,0.9951769671568512,0.5962337191377807,0,0.0,false,101,5,0.5391706996690498,0.6957862544178423,null
n246,true,3.1843440836544075E-14,0.5308132096526339,1,0.0,false,2,4,0.3450737915319737,0.5408514262115841,null
n247,true,7.365984932058609E-13,0.6576163730516773,3,0.0,false,104,9,0.965025036416464,0.6938812195351587,null
n250,true,1.0166035958599954E-16,0.6634008959898412,1,0.0,false,71,3,0.1587482167829723,0.3395673089837816,null
n254,false,0.9996641985452361,0.5794189470826695,0,0.0,false,101,3,0.5655834234255578,0.3783375348860447,null
n255,true,8.324056895913834E-14,0.5301155513921446,3,0.0,false,101,5,0.7011034624275012,0.7848850197915525,null
n256,true,1.740953895981059E-16,0.4161437474214315,1,0.0,false,10,18,0.727854367258614,0.788088845537155,null
n261,true,0.9982403794407161,0.698104548986913,0,0.0,false,102,6,0.945734526325325,0.14614461731947392,null
n266,true,0.638690835303317,0.959338157481257,14,0.0,false,7,15,0.9045230536450523,0.6649659142847693,null
n267,true,2.59119244985623E-16,0.5922577640676502,2,0.0,false,5,10,0.6315056619344931,0.2858134242182867,null
n273,true,2.589872433091823E-12,0.8826869090512035,2,0.0,false,111,24,0.34419848249222684,0.7925193632313947,null
n274,true,0.5578663715335711,0.7685404778219884,11,0.0,false,2,5,0.2156739952399951,0.7055876013285065,null
n275,true,4.037476692570837E-16,0.562392135157726,1,0.0,false,5,10,0.13277611537062017,0.9628014497612124,null
n276,true,0.9981649849824146,0.8338031149395346,0,0.0,false,103,8,0.7413042541696848,0.4658740743927722,null
n278,true,4.5484836040710986E-17,0.48588110173202276,1,0.0,false,3,6,0.4494597952686611,0.19242134630556185,null
n279,true,0.03905034048149732,0.7688647347118855,2,0.0,false,5,7,0.183842715616215,0.4102871748950908,null
n283,false,0.9967216472512015,0.450726580891438,0,0.0,false,102,6,0.780456243568221,0.7846781651017639,null
n287,false,0.9995557638855657,0.5331199352011853,0,0.0,false,103,6,0.5588548837466345,0.6053854003899061,null
n289,false,0.9996497990319357,0.846114532927343,0,0.0,false,102,5,0.39408663982984365,0.269046345004881,null
n290,false,0.9998963291322426,0.5655229474433465,0,0.0,false,103,6,0.09066755739106247,0.9616216583436319,null
n291,true,2.4340527642181587E-10,0.8319703408322697,2,0.0,false,11,13,0.5206758150249008,0.39327544936389913,null
n295,true,4.6414952574087065E-6,0.6454183031847034,2,0.0,false,2,4,0.23294950864550046,0.561385513110991,null
n296,true,4.360019304955735E-9,0.5924580040128327,2,0.0,false,4,4,0.7820749513680019,0.5162290791393496,null
n297,true,2.0057653216713477E-10,0.5298737025377699,1,0.0,false,3,6,0.03676210114308193,0.8747297387271331,null
n298,true,2.690176865857779E-15,0.752014927638804,2,0.0,false,8,12,0.3703565208530286,0.865860628078848,null
n303,true,4.690087008570677E-10,0.6516628179752664,2,0.0,false,6,13,0.4407637917839315,0.9294349803125972,null
n307,true,4.6406879306769543E-10,0.3932790360621328,6,0.0,false,5,10,0.739234984614906,0.6609815375068789,null
n311,false,0.9988536038734601,0.9133639639773894,0,0.0,false,101,6,0.7002130698787379,0.7397362978758772,null
n312,false,0.9952308333680494,0.678390923781159,0,0.0,false,104,10,0.657358225520886,0.5773371047649191,null
n315,true,0.9951679317668719,0.9456063978248889,0,0.0,false,4,8,0.12302848716406595,0.653271628349095,null
n319,true,2.4947571071376564E-10,0.7083825610144212,1,0.0,false,4,9,0.39115814077571165,0.8581224301094004,null
n322,true,4.150688617128967E-11,0.8990299340568311,3,0.0,false,6,12,0.008806342633513653,0.7737546257680542,null
n323,true,2.089124038894202E-15,0.4909576023895596,1,0.0,false,2,5,0.5175647152534532,0.9612104030901678,null
n328,true,3.793696690435717E-11,0.46833253568734123,1,0.0,false,4,7,0.5107648450418514,0.9873021601539053,null
n330,true,1.433317321783083E-13,0.5594476565784882,2,0.0,false,103,8,0.03008456100742829,0.7393944226131263,null
n334,true,1.3358668735364048E-8,0.873983048119277,4,0.0,false,106,13,0.29331151023406726,0.945055689727362,null
n336,true,1.5621903813131663E-8,0.7519137880499579,2,0.0,false,6,13,0.4821586169273337,0.6774344919852218,null
n340,true,0.10309258957974762,0.6077895963277195,0,0.0,false,7,11,0.44160629495144077,0.710502570956199,null
n342,false,0.9955561233583454,0.6542201326168098,0,0.0,false,102,8,0.7933625137102159,0.5917813313127359,null
n346,true,9.72354032240895E-5,0.9626397696358517,2,0.0,false,2,4,0.031045487605653843,0.18465385732483502,null
n347,false,0.9985323700367229,0.7992117418523728,0,0.0,false,104,9,0.8478211961945646,0.4238704331501578,null
n350,false,0.9978057659182731,0.7294720222379705,0,0.0,false,101,3,0.5004653837328762,0.8561535380715988,null
n351,true,2.7336826257007675E-7,0.904691036616672,3,0.0,false,6,13,0.13536365905467113,0.967159802994153,null
n361,true,0.995780490322814,0.6737966548988231,0,0.0,false,100,1,0.4407533618060482,0.8800053754391355,null
n363,true,1.8812762124721335E-14,0.5255898259401581,4,0.0,false,17,23,0.39389963484522916,0.9360260461656795,null
n367,true,0.3640258492668524,0.8129051166756505,11,0.0,false,4,9,0.04422265809902687,0.4055985167976581,null
n371,true,9.25782017664507E-9,0.8476777053972349,0,0.0,false,6,9,0.5686637933203663,0.6548516707600839,null
n372,true,2.182166763597641E-8,0.7983510348524812,2,0.0,false,7,12,0.4755349088779074,0.8300201312969053,null
n373,true,0.995516143000233,0.8119735235643616,0,0.0,false,101,4,0.5122104033885687,0.4531288432264805,null
n377,false,0.9980586294631077,0.744514158246841,0,0.0,false,102,5,0.6875367197314719,0.7404307214260434,null
n378,false,0.9989315809613304,0.9232498255658972,0,0.0,false,104,9,0.43750588231382503,0.9820008046591631,null
n387,false,0.9969209046082217,0.8079335556694368,0,0.0,false,103,6,0.3528288190489358,0.5299489764819828,null
n390,true,0.9999957457798156,0.671377803731401,0,0.0,false,101,4,0.6273604041205494,0.6649164965187703,null
n395,true,1.1935332412675225E-13,0.5218706832248254,3,0.0,false,105,14,0.3418245795173784,0.5415687118872972,null
n398,true,2.1765948972731422E-17,0.6637146883829768,3,0.0,false,29,6,0.6742916019168679,0.5627494537735184,null
n399,true,3.3034484355874484E-16,0.46650327628919486,0,0.0,false,4,8,0.3732258806630647,0.9666404649004724,null
n403,true,6.201079979340949E-5,0.8234796073242043,3,0.0,false,5,9,0.6295804581442878,0.8582870284428741,null
n406,true,1.8566681345303679E-16,0.6401158774794073,1,0.0,false,6,11,0.4415077672480725,0.7685105032989805,null
n414,true,2.1247949620017662E-10,0.706651275171924,2,0.0,false,103,7,0.8945329529408046,0.7624545159794143,null
n415,false,0.9972363989363797,0.6538915357345602,0,0.0,false,103,7,0.6921674531059644,0.9132789451279076,null
n417,true,7.838520780206123E-17,0.5639324765740248,1,0.0,false,102,5,0.6186619279972331,0.2459808741378527,null
n419,true,2.8031949917384885E-15,0.7084358076325086,8,0.0,false,4,8,0.2751682603121339,0.9548368462643653,null
n422,false,0.9996352933558764,0.5864579925517522,0,0.0,false,102,12,0.8219266783910335,0.40422967103830754,null
n424,false,0.999806186088439,0.9814777463888431,0,0.0,false,101,6,0.5017057861531299,0.6026100497194137,null
n425,true,0.9982540596024372,0.5114945832241089,0,0.0,false,103,9,0.7408332559575208,0.43252071092805666,null
n429,true,0.9976194263487665,0.4536248465245639,0,0.0,false,102,5,0.19767999684901472,0.34085162042354206,null
n432,true,0.2161436298224238,0.8759579473252637,14,0.0,false,2,4,0.11968968182860434,0.37723872181405765,null
n433,false,0.9983359565993697,0.6952432207875855,0,0.0,false,102,4,0.5358164111396453,0.8307030426977562,null
n434,true,1.270627739316459E-9,0.7288342441868327,1,0.0,false,6,12,0.35375159735361994,0.8967582543775952,null
n437,true,2.2961389541995674E-9,0.910993071766485,1,0.0,false,7,15,0.2502067190159453,0.9262868619785822,null
n439,false,0.9959547378514317,0.4402111894418519,0,0.0,false,103,10,0.8773506243957976,0.8000991151358952,null
n444,false,0.9992835597133809,0.7492556174045889,0,0.0,false,104,9,0.41966039163716246,0.8395254988764946,null
n448,false,0.9971124295284541,0.8964322267424065,0,0.0,false,103,8,0.7942598103901766,0.7367830698762994,null
n449,true,6.2746578575005546E-9,0.6173509581597424,9,0.0,false,1,2,0.618149678362371,0.5439006749772742,null
n450,true,0.0036686292998438356,0.8931142570999754,1,0.0,false,6,12,0.0921529083803036,0.9915807051696696,null
n452,true,0.5038475013275281,0.8801651797218486,14,0.0,false,7,14,0.9936093892141393,0.3681177685012683,null
n456,false,0.9966277669974947,0.6230088586189735,0,0.0,false,104,8,0.339675029145616,0.9308195084121298,null
n458,false,0.9961296026361752,0.7524326126359113,0,0.0,false,102,6,0.6154885954809874,0.2595857055848828,null
n463,true,0.9993195611430095,0.5677123598801092,0,0.0,false,101,3,0.06607310172440906,0.9857478989749087,null
n464,false,0.9968535058061135,0.8930180701742341,0,0.0,false,100,9,0.49640632417668007,0.3178929168044398,null
n465,true,8.688139934325861E-12,0.7315088761915275,1,0.0,false,8,16,0.05998742563785553,0.8686301483935389,null
n467,true,0.6888452525551962,0.8883539539247611,13,0.0,false,101,5,0.8333323555937282,0.9966939431038286,null
n468,true,4.7566897230306434E-8,0.7815522955909899,0,0.0,false,8,16,0.808287638872361,0.749770985517261,null
n471,true,6.724876041098027E-5,0.4269892432737406,14,0.0,false,0,1,0.25772809373656236,0.1331088407357695,null
n473,true,0.11409933047670359,0.7501490461099705,13,0.0,false,0,0,0.5302946197917737,0.9143787358439972,null
n477,true,9.704003870124915E-4,0.7959051320116368,11,0.0,false,2,4,0.4829994322690214,0.15568316573321195,null
n490,false,0.9971317231256864,0.7476106352613925,0,0.0,false,102,5,0.5607437236239672,0.4847170765338509,null
n491,true,3.7508944462625905E-12,0.8136497550997464,1,0.0,false,4,9,0.41766706149876753,0.7645470612913537,null
n493,false,0.9963326112917246,0.836426791618393,0,0.0,false,102,6,0.61700351793559,0.8272753949417326,null
n497,true,0.9980044823027486,0.7031488323670138,0,0.0,false,100,9,0.7930930473317748,0.5481658106919823,null
n499,true,0.9964759374171704,0.28357463827887497,0,0.0,false,101,4,0.8762469228532755,0.8585290141613157,null
